web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,marque,prix,adresse,image_lien-src
"1716811386-1534","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iPhone 11 Pro 256Gb","https://www.dakarvente.com/annonce-35980-iphone-11-pro-256gb.html","iPhone 11 Pro 256Gb","295.000  FCFA","Plateau","media/annonces/pics/ed6e280d4cdb614beaa82fce5eb83174.jpeg"
"1716811390-1535","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iPhone 11 Pro Max 256Gb","https://www.dakarvente.com/annonce-35981-iphone-11-pro-max-256gb.html","iPhone 11 Pro Max 256Gb","345.000  FCFA","Plateau","media/annonces/pics/f930f514c26723c863de805c7792f237.jpeg"
"1716811394-1536","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iPhone xsmax 256Gb","https://www.dakarvente.com/annonce-35982-iphone-xsmax-256gb.html","iPhone xsmax 256Gb","220.000  FCFA","Plateau","media/annonces/pics/6194edb36464fab1a651be21c3dbcee1.jpeg"
"1716811397-1537","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone xr","https://www.dakarvente.com/annonce-36010-iphone-xr.html","iphone xr","145.000  FCFA","Dakar","media/annonces/pics/17b5609cb8d45dd9f0e977fd5549dee1.jpg"
"1716811400-1538","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 12 pro","https://www.dakarvente.com/annonce-36011-iphone-12-pro.html","iphone 12 pro","365.000  FCFA","Dakar","media/annonces/pics/ad232002ec94ae34310c44f447fc7963.jpg"
"1716811406-1539","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 11 pro","https://www.dakarvente.com/annonce-36012-iphone-11-pro.html","iphone 11 pro","255.000  FCFA","Dakar","media/annonces/pics/f10163b5ae5d99e4698c8b58c07bb4d8.jpg"
"1716811433-1540","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Samsung Galaxy s22 plus 256Go","https://www.dakarvente.com/annonce-36019-samsung-galaxy-s22-plus-256go.html","Samsung Galaxy s22 plus 256Go","440.000  FCFA","Plateau","media/annonces/pics/30fd8a46c478e7f553bcb9ff3d043204.jpeg"
"1716811460-1541","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Samsung Galaxy Z fold 3 256Gb","https://www.dakarvente.com/annonce-36020-samsung-galaxy-z-fold-3-256gb.html","Samsung Galaxy Z fold 3 256Gb","675.000  FCFA","Plateau","media/annonces/pics/b51179cdcd559ec485c0dcc0b8da05fc.png"
"1716811485-1542","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Samsung Galaxy A 23 128Gb","https://www.dakarvente.com/annonce-36021-samsung-galaxy-a-23-128gb.html","Samsung Galaxy A 23 128Gb","130.000  FCFA","Plateau","media/annonces/pics/4cf30007e70d974b2bf628487864c0d6.jpeg"
"1716811513-1543","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Samsung Galaxy a23 128Go","https://www.dakarvente.com/annonce-36061-samsung-galaxy-a23-128go.html","Samsung Galaxy a23 128Go","130.000  FCFA","Plateau","media/annonces/pics/70e9972dac3c6f54e53047da8893a2bb.jpeg"
"1716811541-1544","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Samsung s10","https://www.dakarvente.com/annonce-36109-samsung-s10.html","Samsung s10","110.000  FCFA","Ouest Foire","media/annonces/pics/3b545fb1465feb3c45166d567392ccfb.jpg"
"1716811568-1545","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Samsung Galaxy S9 plus 128 GO","https://www.dakarvente.com/annonce-36110-samsung-galaxy-s9-plus-128-go.html","Samsung Galaxy S9 plus 128 GO","200.000  FCFA","Plateau","media/annonces/pics/ccee8bd43ca01eaffbb640a30aba2714.jpeg"
"1716811595-1546","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Samsung Galaxy S20 5G+256Go","https://www.dakarvente.com/annonce-36124-samsung-galaxy-s20-5g-256go.html","Samsung Galaxy S20 5G+256Go","225.000  FCFA","Plateau","media/annonces/pics/a8e2c01d014d7ff525258b587ca4e9ac.jpeg"
"1716811623-1547","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Google pixel 6 pro 128 Gb","https://www.dakarvente.com/annonce-36133-google-pixel-6-pro-128-gb.html","Google pixel 6 pro 128 Gb","280.000  FCFA","Plateau","media/annonces/pics/9e4f4b23b77731f3f942cd9512f78b27.jpeg"
"1716811650-1548","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Samsung Note 20 Ultra - 256Go","https://www.dakarvente.com/annonce-36134-samsung-note-20-ultra-256go.html","Samsung Note 20 Ultra - 256Go","385.000  FCFA","Plateau","media/annonces/pics/d054023db4c6e770e0898e93dd7db3d0.jpeg"
"1716811667-1549","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Samsung Z Fold 3 - 256Go","https://www.dakarvente.com/annonce-36135-samsung-z-fold-3-256go.html","Samsung Z Fold 3 - 256Go","675.000  FCFA","Plateau","media/annonces/pics/ba4537b84b35ead58f3ee2e45db15e6b.jpeg"
"1716811670-1550","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","Tecno POP 7 PRO","https://www.dakarvente.com/annonce-36159-tecno-pop-7-pro.html","Tecno POP 7 PRO","55.000  FCFA","Diamniadio","media/annonces/pics/b479ff83aab1e71426c0ffa90fa003df.jpg"
"1716811674-1551","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","SAMSUNG GALAXY A04e","https://www.dakarvente.com/annonce-36160-samsung-galaxy-a04e.html","SAMSUNG GALAXY A04e","65.000  FCFA","Diamniadio","media/annonces/pics/f5ca90a6900170ccc14a70a8cdf8992f.jpg"
"1716811678-1552","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","SAMSUNG GALAXY A14","https://www.dakarvente.com/annonce-36161-samsung-galaxy-a14.html","SAMSUNG GALAXY A14","115.000  FCFA","Diamniadio","media/annonces/pics/8f6821c945e911e5f40fe03e29912e09.jpg"
"1716811681-1553","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","invens max 9","https://www.dakarvente.com/annonce-36214-invens-max-9.html","invens max 9","25.000  FCFA","Castors","media/annonces/pics/777bb6bbbbdc29b19b940e0b7267ee27.jpeg"
"1716811687-1554","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iPhone 13 128 giga turbo sim déjà activé tout fonctionne parfaitement Face ID ✅ True Tone ✅ Betâ ✅","https://www.dakarvente.com/annonce-36252-iphone-13-128-giga-turbo-sim-dj-activ-tout-fonctionne-parfaitement-face-id-true-tone-bet.html","iPhone 13 128 giga turbo sim déjà activé tout fonctionne parfaitement Face ID ✅ True Tone ✅ Betâ ✅","225  FCFA","Rufisque","media/annonces/pics/ab9e9ce1ce847ec72aa63ae1707195c3.jpeg"
"1716811692-1555","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iPhone 11 Pro Max 64Go turbo sim déjà activé tout fonctionne parfaitement Face ID✅ True Tone✅ État de la batterie 82✅ 766057471","https://www.dakarvente.com/annonce-36316-iphone-11-pro-max-64go-turbo-sim-dj-activ-tout-fonctionne-parfaitement-face-id-true-tone-tat-de-la-batterie-82-766057471.html","iPhone 11 Pro Max 64Go turbo sim déjà activé tout fonctionne parfaitement Face ID✅ True Tone✅ État de la batterie 82✅ 766057471","230  FCFA","Rufisque","media/annonces/pics/8c2a0e7ed2b4e6df1b510cbcb13def8b.jpeg"
"1716811696-1556","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 7 plus 128g","https://www.dakarvente.com/annonce-36360-iphone-7-plus-128g.html","iphone 7 plus 128g","105.000  FCFA","Dakar","media/annonces/pics/1950cd2a7ad8676549be22221b4af63b.jpg"
"1716811700-1557","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone xr 64go/128go","https://www.dakarvente.com/annonce-36361-iphone-xr-64go-128go.html","iphone xr 64go/128go","145.000  FCFA","Dakar","media/annonces/pics/b3d327bfc2369cc6ba2d52bc4246a8e4.jpg"
"1716811703-1558","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 11 pro max","https://www.dakarvente.com/annonce-36362-iphone-11-pro-max.html","iphone 11 pro max","280.000  FCFA","Dakar","media/annonces/pics/2942aad17ebbf40045f7e7be1646e72e.jpg"
"1716811708-1559","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone x 64go/256g","https://www.dakarvente.com/annonce-36363-iphone-x-64go-256g.html","iphone x 64go/256g","140.000  FCFA","Dakar","media/annonces/pics/aea64fce2361ede76432b04d59017aec.jpg"
"1716811711-1560","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 13","https://www.dakarvente.com/annonce-36364-iphone-13.html","iphone 13","365.000  FCFA","Dakar","media/annonces/pics/3899ff23e48d5e30004ccbaa51151570.jpg"
"1716811715-1561","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 12 64go/128go","https://www.dakarvente.com/annonce-36365-iphone-12-64go-128go.html","iphone 12 64go/128go","285.000  FCFA","Dakar","media/annonces/pics/ecb615a525c94ea5ff7fb6b6eb725fb5.jpg"
"1716811718-1562","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 7 128go","https://www.dakarvente.com/annonce-36366-iphone-7-128go.html","iphone 7 128go","75.000  FCFA","Dakar","media/annonces/pics/76ca00827bf64cf741f2d71c82a74601.jpg"
"1716811722-1563","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 12 pro 128go","https://www.dakarvente.com/annonce-36367-iphone-12-pro-128go.html","iphone 12 pro 128go","355.000  FCFA","Dakar","media/annonces/pics/26bdfb1001f52a8f243a804c4f30628d.jpg"
"1716811725-1564","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 11 64go/128go","https://www.dakarvente.com/annonce-36368-iphone-11-64go-128go.html","iphone 11 64go/128go","230.000  FCFA","Dakar","media/annonces/pics/2c99af24f290033f521fb777f4f00e44.jpg"
"1716811729-1565","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone xs max","https://www.dakarvente.com/annonce-36369-iphone-xs-max.html","iphone xs max","190.000  FCFA","Dakar","media/annonces/pics/d01c37405859ca2e447e7b433c8a259c.jpg"
"1716811733-1566","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 11 pro","https://www.dakarvente.com/annonce-36370-iphone-11-pro.html","iphone 11 pro","240.000  FCFA","Dakar","media/annonces/pics/8b389985e3ca9dfd595453b41bedffbb.jpg"
"1716811738-1567","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=9","iphone 12 pro max","https://www.dakarvente.com/annonce-36371-iphone-12-pro-max.html","iphone 12 pro max","390.000  FCFA","Dakar","media/annonces/pics/3564d06a1eb32aa0a222e8ce7797d8aa.jpg"
"1716811750-1568","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iphone 14 neuf","https://www.dakarvente.com/annonce-36372-iphone-14-neuf.html","iphone 14 neuf","550.000  FCFA","Dakar","media/annonces/pics/dda2aa29ea8f4420e3c07ce09d3e0f80.jpg"
"1716811753-1569","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iphone 13 pro","https://www.dakarvente.com/annonce-36373-iphone-13-pro.html","iphone 13 pro","550.000  FCFA","Dakar","media/annonces/pics/229a4d0f6048533c5ceec4264a44c104.png"
"1716811756-1570","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iphone 13 pro max","https://www.dakarvente.com/annonce-36374-iphone-13-pro-max.html","iphone 13 pro max","585.000  FCFA","Dakar","media/annonces/pics/c5cf00ba0c7a28c58d5236ebeb7edeb6.jpg"
"1716811760-1571","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iphone 14 pro max","https://www.dakarvente.com/annonce-36375-iphone-14-pro-max.html","iphone 14 pro max","850.000  FCFA","Dakar","media/annonces/pics/01a519994ca6c5fef985ae44b65e8206.jpg"
"1716811764-1572","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Galaxy note 10","https://www.dakarvente.com/annonce-36376-galaxy-note-10.html","Galaxy note 10","165.000  FCFA","Dakar","media/annonces/pics/eb8c0f6b4e9f426ca8164abfe6047cdb.jpg"
"1716811768-1573","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Galaxy s21 ultra","https://www.dakarvente.com/annonce-36377-galaxy-s21-ultra.html","Galaxy s21 ultra","380.000  FCFA","Dakar","media/annonces/pics/8edff3a165bf5068315d5e97298bd4ad.jpg"
"1716811770-1574","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Galaxy z flip 3","https://www.dakarvente.com/annonce-36378-galaxy-z-flip-3.html","Galaxy z flip 3","285.000  FCFA","Dakar","media/annonces/pics/972e624d18ecee2da1eac0f19910503f.jpg"
"1716811774-1575","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Galaxy note 10 plus","https://www.dakarvente.com/annonce-36379-galaxy-note-10-plus.html","Galaxy note 10 plus","195.000  FCFA","Dakar","media/annonces/pics/25754a879b2656590768113bf38f08cd.jpg"
"1716811778-1576","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Galaxy s20 ultra","https://www.dakarvente.com/annonce-36380-galaxy-s20-ultra.html","Galaxy s20 ultra","230.000  FCFA","Dakar","media/annonces/pics/04cca0964714cdd47c1282ccb8b6132d.jpg"
"1716811782-1577","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Galaxy z fold 2","https://www.dakarvente.com/annonce-36381-galaxy-z-fold-2.html","Galaxy z fold 2","375.000  FCFA","Dakar","media/annonces/pics/4b5d6ad7d8a5547cd9d57560508c95f5.png"
"1716811786-1578","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Galaxy z fold 3","https://www.dakarvente.com/annonce-36382-galaxy-z-fold-3.html","Galaxy z fold 3","530.000  FCFA","Dakar","media/annonces/pics/cfc988a5894ec44b4df17834b7352707.jpg"
"1716811790-1579","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Galaxy note 20 5g","https://www.dakarvente.com/annonce-36383-galaxy-note-20-5g.html","Galaxy note 20 5g","250.000  FCFA","Dakar","media/annonces/pics/903d3f21f861d1ef2de4116a4972c255.jpg"
"1716811794-1580","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 7 Plus 128 Go","https://www.dakarvente.com/annonce-36386-iphone-7-plus-128-go.html","iPhone 7 Plus 128 Go","100.000  FCFA","Plateau","media/annonces/pics/251f2bcdb05beb541460ccfccbab5f83.jpeg"
"1716811798-1581","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 8 Plus 64Go","https://www.dakarvente.com/annonce-36387-iphone-8-plus-64go.html","iPhone 8 Plus 64Go","125.000  FCFA","Plateau","media/annonces/pics/9e5555eabc26b3ac4e325a528186d9d9.jpeg"
"1716811802-1582","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 8 Plus 256Go","https://www.dakarvente.com/annonce-36389-iphone-8-plus-256go.html","iPhone 8 Plus 256Go","150.000  FCFA","Plateau","media/annonces/pics/a1a0c7ee0629fb69844e8b4de93c7d22.jpeg"
"1716811811-1583","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone X 64Go","https://www.dakarvente.com/annonce-36390-iphone-x-64go.html","iPhone X 64Go","135.000  FCFA","Plateau","media/annonces/pics/788f2ebfbf6e2a8784e041eebb8f9fee.jpeg"
"1716811816-1584","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone X 256 Go","https://www.dakarvente.com/annonce-36391-iphone-x-256-go.html","iPhone X 256 Go","155.000  FCFA","Plateau","media/annonces/pics/3be2c3cae582d5639673e19964dfd3fb.jpeg"
"1716811819-1585","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone XR 64Go","https://www.dakarvente.com/annonce-36393-iphone-xr-64go.html","iPhone XR 64Go","145.000  FCFA","Plateau","media/annonces/pics/8848b5c8452ef0fbe817247c7bbbe86e.jpeg"
"1716811822-1586","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone XR 128 Go","https://www.dakarvente.com/annonce-36394-iphone-xr-128-go.html","iPhone XR 128 Go","170.000  FCFA","Plateau","media/annonces/pics/6c8c676704c82edf55b53bcb0e412765.jpeg"
"1716811826-1587","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 11 simple 64Go","https://www.dakarvente.com/annonce-36395-iphone-11-simple-64go.html","iPhone 11 simple 64Go","200.000  FCFA","Plateau","media/annonces/pics/128af2675498d066045e4657412547e1.jpeg"
"1716811831-1588","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 11 simple 128Go","https://www.dakarvente.com/annonce-36396-iphone-11-simple-128go.html","iPhone 11 simple 128Go","225.000  FCFA","Plateau","media/annonces/pics/4ec99cc0bf90b5b6a86fd18b385b2d73.jpeg"
"1716811834-1589","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 11 Pro 64 Go","https://www.dakarvente.com/annonce-36397-iphone-11-pro-64-go.html","iPhone 11 Pro 64 Go","265.000  FCFA","Plateau","media/annonces/pics/049b66a6d2dd693cf1b203cb133216cc.jpeg"
"1716811837-1590","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 11 Pro 356 Go","https://www.dakarvente.com/annonce-36399-iphone-11-pro-356-go.html","iPhone 11 Pro 356 Go","285.000  FCFA","Plateau","media/annonces/pics/3f78aafb91ce55a71e921f656f4c04e0.jpeg"
"1716811840-1591","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 11 Pro Max 64Gb","https://www.dakarvente.com/annonce-36400-iphone-11-pro-max-64gb.html","iPhone 11 Pro Max 64Gb","310.000  FCFA","Plateau","media/annonces/pics/eb7bf07f84e8f777e13480e7bd46b8f6.jpeg"
"1716811844-1592","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 11 Pro Max 256 Go","https://www.dakarvente.com/annonce-36401-iphone-11-pro-max-256-go.html","iPhone 11 Pro Max 256 Go","350.000  FCFA","Plateau","media/annonces/pics/7cf7a3713fb00d6673c76bfcc291ba1a.jpeg"
"1716811847-1593","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 12 simple 64Go","https://www.dakarvente.com/annonce-36402-iphone-12-simple-64go.html","iPhone 12 simple 64Go","275.000  FCFA","Plateau","media/annonces/pics/5a4fa5cce925d54161d17d4f6ebcf810.jpeg"
"1716811850-1594","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 12 simple 128Go","https://www.dakarvente.com/annonce-36403-iphone-12-simple-128go.html","iPhone 12 simple 128Go","295.000  FCFA","Plateau","media/annonces/pics/6e5bff634e4b82858dace56a9a8d0f8c.jpeg"
"1716811853-1595","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 12 Pro 128Go","https://www.dakarvente.com/annonce-36404-iphone-12-pro-128go.html","iPhone 12 Pro 128Go","365.000  FCFA","Plateau","media/annonces/pics/76d558e5872ca04cd667c28635e964d7.jpeg"
"1716811856-1596","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 12 Pro Max 128Go","https://www.dakarvente.com/annonce-36405-iphone-12-pro-max-128go.html","iPhone 12 Pro Max 128Go","440.000  FCFA","Plateau","media/annonces/pics/9778befee0313958237a889a3d8644c3.jpeg"
"1716811860-1597","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 7 Plus 128Go","https://www.dakarvente.com/annonce-36709-iphone-7-plus-128go.html","iPhone 7 Plus 128Go","100.000  FCFA","Plateau","media/annonces/pics/41a06b2a19ecf45f5428c3e302fb853a.jpeg"
"1716811864-1598","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 8 Plus 256Go","https://www.dakarvente.com/annonce-36710-iphone-8-plus-256go.html","iPhone 8 Plus 256Go","220.000  FCFA","Plateau","media/annonces/pics/3a6ec2800e8cda6f6500b2ba6994cb0a.jpeg"
"1716811867-1599","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone X 64Go","https://www.dakarvente.com/annonce-36711-iphone-x-64go.html","iPhone X 64Go","140.000  FCFA","Plateau","media/annonces/pics/e56210bb2c2a5392a06a1a3e51c38b60.jpeg"
"1716811870-1600","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone XR 128Go","https://www.dakarvente.com/annonce-36712-iphone-xr-128go.html","iPhone XR 128Go","170.000  FCFA","Plateau","media/annonces/pics/8155eabb9de46c85d4225da97d509872.jpeg"
"1716811873-1601","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone xsmax 64Go","https://www.dakarvente.com/annonce-36713-iphone-xsmax-64go.html","iPhone xsmax 64Go","195.000  FCFA","Plateau","media/annonces/pics/8c1bd8679d4825d88213ac69cf33f6d6.jpeg"
"1716811876-1602","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 11 simple 64Go","https://www.dakarvente.com/annonce-36714-iphone-11-simple-64go.html","iPhone 11 simple 64Go","195.000  FCFA","Plateau","media/annonces/pics/0e200a175ab220ccc5ccb1a52b3883c8.jpeg"
"1716811880-1603","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","iPhone 12 Pro Max 128","https://www.dakarvente.com/annonce-36716-iphone-12-pro-max-128.html","iPhone 12 Pro Max 128","425.000  FCFA","Plateau","media/annonces/pics/63462c78f050c194163e4f9d7f254f6d.jpeg"
"1716811883-1604","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Samsung Galaxy z fold 3 256","https://www.dakarvente.com/annonce-36717-samsung-galaxy-z-fold-3-256.html","Samsung Galaxy z fold 3 256","675.000  FCFA","Plateau","media/annonces/pics/423b502601a119de3c740897ef85bf8a.jpeg"
"1716811887-1605","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Google pixel 6 128","https://www.dakarvente.com/annonce-36718-google-pixel-6-128.html","Google pixel 6 128","220.000  FCFA","Plateau","media/annonces/pics/05595682bbbf7aecbec313eefbef6778.jpeg"
"1716811890-1606","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Samsung Galaxy s21 plus 128","https://www.dakarvente.com/annonce-36719-samsung-galaxy-s21-plus-128.html","Samsung Galaxy s21 plus 128","290.000  FCFA","Plateau","media/annonces/pics/fc1273d241158dbf569c96e88aa79e26.jpeg"
"1716811893-1607","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Samsung Galaxy note 20 ultra 5G 256","https://www.dakarvente.com/annonce-36720-samsung-galaxy-note-20-ultra-5g-256.html","Samsung Galaxy note 20 ultra 5G 256","380.000  FCFA","Plateau","media/annonces/pics/0270b1d5ebe84294ea62d39b017bbb56.jpeg"
"1716811897-1608","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","IPhone XR 64GB","https://www.dakarvente.com/annonce-36890-iphone-xr-64gb.html","IPhone XR 64GB","145.000  FCFA","Dakar","media/annonces/pics/9242594ad2264decc6104b8d372a37c0.jpeg"
"1716811901-1609","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=8","Samsung note 20 ultra 256GB","https://www.dakarvente.com/annonce-36891-samsung-note-20-ultra-256gb.html","Samsung note 20 ultra 256GB","370.000  FCFA","Amitié","media/annonces/pics/e5b30f01e23200937a8a197ed2cb8da8.jpeg"
"1716811913-1610","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","Samsung Z Fold 3 256GB","https://www.dakarvente.com/annonce-36892-samsung-z-fold-3-256gb.html","Samsung Z Fold 3 Fold 3 256GB","600.000  FCFA","Amitié","media/annonces/pics/4e358bdf7ec0a9a36ebfb5740f38d865.jpeg"
"1716811917-1611","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 8 Plus 64Go","https://www.dakarvente.com/annonce-37301-iphone-8-plus-64go.html","iPhone 8 Plus 64Go","120.000  FCFA","Plateau","media/annonces/pics/ea4cf8f76c7a42f2ddbb0f0ed07f0a96.jpeg"
"1716811921-1612","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 7 Plus 128Go","https://www.dakarvente.com/annonce-37358-iphone-7-plus-128go.html","iPhone 7 Plus 128Go","100.000  FCFA","Plateau","media/annonces/pics/796957eb0e718cc8811504fa5724d17a.jpeg"
"1716811926-1613","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 8 Plus 64Go","https://www.dakarvente.com/annonce-37359-iphone-8-plus-64go.html","iPhone 8 Plus 64Go","12.000  FCFA","Plateau","media/annonces/pics/205b6d7e23cac4319c31b829534951a4.jpeg"
"1716811928-1614","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone X 64Go","https://www.dakarvente.com/annonce-37360-iphone-x-64go.html","iPhone X 64Go","140.000  FCFA","Plateau","media/annonces/pics/ddf52ffe3b693f234a97489217e02307.jpeg"
"1716811932-1615","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone X 256Go","https://www.dakarvente.com/annonce-37362-iphone-x-256go.html","iPhone X 256Go","160.000  FCFA","Plateau","media/annonces/pics/6804fa6043bf53facac0fbf1415f47a4.jpeg"
"1716811937-1616","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone XS Max 64Go","https://www.dakarvente.com/annonce-37364-iphone-xs-max-64go.html","iPhone XS Max 64Go","195.000  FCFA","Plateau","media/annonces/pics/e482d16cf21868829bec9c078b75fc89.jpeg"
"1716811941-1617","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iphone xsmax 256Go","https://www.dakarvente.com/annonce-37366-iphone-xsmax-256go.html","iphone xsmax 256Go","225.000  FCFA","Plateau","media/annonces/pics/7d64e208fa3cc256ad8a9887331e11dd.jpeg"
"1716811945-1618","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone XR 64Go","https://www.dakarvente.com/annonce-37368-iphone-xr-64go.html","iPhone XR 64Go","150.000  FCFA","Plateau","media/annonces/pics/b8497020f10092b000d793a889e60d62.jpeg"
"1716811955-1619","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 11 simple 64Go","https://www.dakarvente.com/annonce-37371-iphone-11-simple-64go.html","iPhone 11 simple 64Go","200.000  FCFA","Plateau","media/annonces/pics/b076e58b7d89cd7b4f7b80d9bb56d707.jpeg"
"1716811959-1620","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 11 simple 128Go","https://www.dakarvente.com/annonce-37373-iphone-11-simple-128go.html","iPhone 11 simple 128Go","230.000  FCFA","Plateau","media/annonces/pics/53d34e87d6ad866b371ecd76233b841a.jpeg"
